Strain,Stress,Elastic Modulus(GPa)
0.0014191999999999998,2221787.7266883217,4.356776450618155
0.0014256999999999998,2229523.9301621323,4.356776450618155
0.0014256999999999998,2237713.4069138695,4.356776450618155
0.0014256999999999998,2245897.790707427,4.356776450618155
0.0014322999999999996,2253175.627945133,4.356776450618155
0.0014322999999999996,2260911.8314189436,4.356776450618155
0.0014322999999999996,2269096.215212501,4.356776450618155
0.0014388,2277285.691964238,4.356776450618155
0.0014388,2285021.895438049,4.356776450618155
0.0014452999999999996,2292753.0059536807,4.356776450618155
0.0014452999999999996,2301395.755983343,4.356776450618155
0.0014452999999999996,2308220.3199431235,4.356776450618155
0.0014518,2315951.4304587557,4.356776450618155
0.0014518,2325052.546724522,4.356776450618155
0.0014582999999999996,2332783.657240154,4.356776450618155
0.0014582999999999996,2340514.767755786,4.356776450618155
0.0014582999999999996,2348250.9712295975,4.356776450618155
0.0014648,2356435.3550231545,4.356776450618155
0.0014648,2365078.1050528167,4.356776450618155
0.0014712999999999996,2372361.0352487024,4.356776450618155
0.0014712999999999996,2381457.0585562903,4.356776450618155
0.0014712999999999996,2389188.1690719216,4.356776450618155
0.0014777999999999996,2397830.9191015842,4.356776450618155
0.0014777999999999996,2406473.669131247,4.356776450618155
0.0014843,2413751.506368953,4.356776450618155
0.0014843,2421487.7098427634,4.356776450618155
0.0014843,2429218.8203583956,4.356776450618155
0.0014908999999999999,2437408.297110132,4.356776450618155
0.0014908999999999999,2445139.407625764,4.356776450618155
0.0014973999999999999,2453328.8843775005,4.356776450618155
0.0014973999999999999,2461971.6344071627,4.356776450618155
0.0014973999999999999,2468796.1983669433,4.356776450618155
0.0015038999999999999,2476985.6751186796,4.356776450618155
0.0015038999999999999,2484716.785634312,4.356776450618155
0.0015038999999999999,2492906.2623860477,4.356776450618155
0.0015103999999999999,2501549.012415711,4.356776450618155
0.0015103999999999999,2509280.122931343,4.356776450618155
0.0015168999999999998,2517016.326405153,4.356776450618155
0.0015168999999999998,2525659.0764348153,4.356776450618155
0.0015168999999999998,2533390.186950448,4.356776450618155
0.0015233999999999998,2541579.663702184,4.356776450618155
0.0015233999999999998,2549764.047495742,4.356776450618155
0.0015298999999999998,2557500.250969553,4.356776450618155
0.0015298999999999998,2565689.7277212893,4.356776450618155
0.0015298999999999998,2572967.564958995,4.356776450618155
0.0015363999999999998,2581151.948752553,4.356776450618155
0.0015363999999999998,2588888.152226364,4.356776450618155
0.0015428999999999998,2597072.5360199213,4.356776450618155
0.0015428999999999998,2604355.4662158065,4.356776450618155
0.0015428999999999998,2612998.216245469,4.356776450618155
0.0015493999999999998,2620276.0534831746,4.356776450618155
0.0015493999999999998,2628460.4372767326,4.356776450618155
0.0015559999999999997,2636649.91402847,4.356776450618155
0.0015559999999999997,2644839.390780206,4.356776450618155
0.0015559999999999997,2653028.867531942,4.356776450618155
0.0015624999999999997,2661213.2513254997,4.356776450618155
0.0015624999999999997,2669402.7280772366,4.356776450618155
0.0015624999999999997,2677133.8385928688,4.356776450618155
0.0015689999999999996,2684870.0420666793,4.356776450618155
0.0015689999999999996,2693054.425860237,4.356776450618155
0.0015754999999999996,2700790.629334048,4.356776450618155
0.0015754999999999996,2708980.1060857847,4.356776450618155
0.0015754999999999996,2716257.9433234907,4.356776450618155
0.001582,2724900.693353153,4.356776450618155
0.001582,2732631.8038687846,4.356776450618155
0.0015884999999999996,2739456.3678285656,4.356776450618155
0.0015884999999999996,2748099.1178582273,4.356776450618155
0.0015884999999999996,2755830.2283738595,4.356776450618155
0.001595,2763108.0656115655,4.356776450618155
0.001595,2771297.542363302,4.356776450618155
0.0016014999999999996,2778575.3796010083,4.356776450618155
0.0016014999999999996,2786764.856352745,4.356776450618155
0.0016014999999999996,2794954.3331044815,4.356776450618155
0.001608,2803138.716898039,4.356776450618155
0.001608,2811328.193649776,4.356776450618155
0.0016144999999999996,2819059.3041654075,4.356776450618155
0.0016144999999999996,2826795.507639218,4.356776450618155
0.0016144999999999996,2834073.3448769245,4.356776450618155
0.0016210999999999999,2841804.4553925563,4.356776450618155
0.0016210999999999999,2849993.9321442936,4.356776450618155
0.0016210999999999999,2856818.4961040737,4.356776450618155
0.0016275999999999999,2864549.606619706,4.356776450618155
0.0016275999999999999,2872739.083371442,4.356776450618155
0.0016340999999999999,2880470.193887074,4.356776450618155
0.0016340999999999999,2887748.03112478,4.356776450618155
0.0016340999999999999,2895025.868362487,4.356776450618155
0.0016405999999999999,2903215.345114223,4.356776450618155
0.0016405999999999999,2910951.5485880338,4.356776450618155
0.0016470999999999999,2918682.6591036655,4.356776450618155
0.0016470999999999999,2927325.409133328,4.356776450618155
0.0016470999999999999,2933691.606857004,4.356776450618155
0.0016535999999999999,2941427.8103308147,4.356776450618155
0.0016535999999999999,2949617.2870825506,4.356776450618155
0.0016600999999999999,2956895.124320257,4.356776450618155
0.0016600999999999999,2964626.2348358897,4.356776450618155
0.0016600999999999999,2972357.3453515214,4.356776450618155
0.0016665999999999999,2979181.909311302,4.356776450618155
0.0016665999999999999,2987371.3860630384,4.356776450618155
0.0016665999999999999,2994649.2233007443,4.356776450618155
0.0016730999999999998,3002838.700052481,4.356776450618155
0.0016730999999999998,3009204.897776156,4.356776450618155
0.0016796999999999997,3017394.3745278935,4.356776450618155
0.0016796999999999997,3025583.85127963,4.356776450618155
0.0016796999999999997,3033768.2350731874,4.356776450618155
0.0016862000000000001,3041504.4385469984,4.356776450618155
0.0016862000000000001,3049235.5490626306,4.356776450618155
0.0016927,3056971.752536441,4.356776450618155
0.0016927,3064702.863052073,4.356776450618155
0.0016927,3072433.9735677047,4.356776450618155
0.0016991999999999997,3080170.177041516,4.356776450618155
0.0016991999999999997,3087901.287557148,4.356776450618155
0.0017056999999999997,3095637.4910309585,4.356776450618155
0.0017056999999999997,3102915.328268665,4.356776450618155
0.0017056999999999997,3111099.7120622224,4.356776450618155
0.0017122,3118377.5492999284,4.356776450618155
0.0017122,3126113.7527737394,4.356776450618155
0.0017186999999999997,3133844.8632893716,4.356776450618155
0.0017186999999999997,3141122.7005270775,4.356776450618155
0.0017186999999999997,3148858.904000888,4.356776450618155
0.0017251999999999997,3157043.287794446,4.356776450618155
0.0017251999999999997,3164779.491268257,4.356776450618155
0.0017251999999999997,3172510.601783889,4.356776450618155
0.0017317,3180700.0785356252,4.356776450618155
0.0017317,3188889.555287362,4.356776450618155
0.0017382,3196620.665802994,4.356776450618155
0.0017382,3205263.415832656,4.356776450618155
0.0017382,3212541.2530703624,4.356776450618155
0.0017448,3220730.7298220983,4.356776450618155
0.0017448,3228920.2065738356,4.356776450618155
0.0017512999999999995,3236198.0438115415,4.356776450618155
0.0017512999999999995,3243929.1543271737,4.356776450618155
0.0017512999999999995,3251660.2648428055,4.356776450618155
0.0017578,3259396.468316616,4.356776450618155
0.0017578,3267127.5788322478,4.356776450618155
0.0017643,3274863.7823060593,4.356776450618155
0.0017643,3282594.892821691,4.356776450618155
0.0017643,3290331.0962955016,4.356776450618155
0.0017707999999999999,3298515.480089059,4.356776450618155
0.0017707999999999999,3307158.2301187217,4.356776450618155
0.0017772999999999995,3314894.4335925323,4.356776450618155
0.0017772999999999995,3323078.8173860903,4.356776450618155
0.0017772999999999995,3331268.2941378267,4.356776450618155
0.0017837999999999999,3339457.7708895635,4.356776450618155
0.0017837999999999999,3347188.881405195,4.356776450618155
0.0017837999999999999,3355378.3581569316,4.356776450618155
0.0017902999999999999,3363109.4686725633,4.356776450618155
0.0017902999999999999,3371298.9454243006,4.356776450618155
0.0017967999999999994,3379488.4221760365,4.356776450618155
0.0017967999999999994,3387672.8059695945,4.356776450618155
0.0017967999999999994,3395409.0094434055,4.356776450618155
0.0018032999999999999,3403598.4861951414,4.356776450618155
0.0018032999999999999,3411782.8699886994,4.356776450618155
0.0018099000000000001,3419519.07346251,4.356776450618155
0.0018099000000000001,3428161.8234921726,4.356776450618155
0.0018099000000000001,3436804.573521835,4.356776450618155
0.0018163999999999997,3445900.5968294227,4.356776450618155
0.0018163999999999997,3454090.0735811596,4.356776450618155
0.0018228999999999997,3462732.8236108217,4.356776450618155
0.0018228999999999997,3471375.573640484,4.356776450618155
0.0018228999999999997,3480018.323670146,4.356776450618155
0.0018294000000000001,3488207.800421883,4.356776450618155
0.0018294000000000001,3497757.0970073966,4.356776450618155
0.0018294000000000001,3505946.5737591335,4.356776450618155
0.0018358999999999997,3514589.323788795,4.356776450618155
0.0018358999999999997,3523232.0738184573,4.356776450618155
0.0018423999999999997,3531421.550570194,4.356776450618155
0.0018423999999999997,3539611.027321931,4.356776450618155
0.0018423999999999997,3547795.4111154885,4.356776450618155
0.0018488999999999997,3556438.1611451507,4.356776450618155
0.0018488999999999997,3565080.9111748133,4.356776450618155
0.0018554,3573270.3879265497,4.356776450618155
0.0018554,3582824.777470242,4.356776450618155
0.0018554,3591009.1612637998,4.356776450618155
0.0018618999999999997,3599651.9112934624,4.356776450618155
0.0018618999999999997,3608294.661323124,4.356776450618155
0.0018685,3616942.504310966,4.356776450618155
0.0018685,3626491.800896479,4.356776450618155
0.0018685,3635592.9171622465,4.356776450618155
0.0018749999999999995,3644235.6671919087,4.356776450618155
0.0018749999999999995,3653331.690499496,4.356776450618155
0.0018749999999999995,3661974.440529159,4.356776450618155
0.0018815,3671528.830072852,4.356776450618155
0.0018815,3680171.580102513,4.356776450618155
0.001888,3689720.8766880273,4.356776450618155
0.001888,3697910.3534397646,4.356776450618155
0.001888,3707006.3767473516,4.356776450618155
0.0018944999999999995,3715649.126777014,4.356776450618155
0.0018944999999999995,3724291.8768066773,4.356776450618155
0.001901,3733392.993072444,4.356776450618155
0.001901,3742489.016380032,4.356776450618155
0.001901,3752043.4059237246,4.356776450618155
0.0019075,3762051.0687453425,4.356776450618155
0.0019075,3771147.0920529305,4.356776450618155
0.001914,3780248.2083186978,4.356776450618155
0.001914,3789797.504904211,4.356776450618155
0.001914,3798440.2549338737,4.356776450618155
0.0019204999999999995,3807994.6444775662,4.356776450618155
0.0019204999999999995,3816637.394507229,4.356776450618155
0.001927,3825733.417814817,4.356776450618155
0.001927,3834834.534080583,4.356776450618155
0.001927,3843930.557388171,4.356776450618155
0.0019335999999999997,3853026.58069576,4.356776450618155
0.0019335999999999997,3862127.6969615263,4.356776450618155
0.0019335999999999997,3870770.446991189,4.356776450618155
0.0019400999999999997,3880319.743576702,4.356776450618155
0.0019400999999999997,3889874.133120395,4.356776450618155
0.0019465999999999997,3898516.8831500574,4.356776450618155
0.0019465999999999997,3908977.8192496016,4.356776450618155
0.0019465999999999997,3917620.569279264,4.356776450618155
0.0019531000000000001,3927628.232100883,4.356776450618155
0.0019531000000000001,3937635.8949225,4.356776450618155
0.0019595999999999997,3947190.2844661926,4.356776450618155
0.0019595999999999997,3956744.674009886,4.356776450618155
0.0019595999999999997,3965840.697317475,4.356776450618155
0.0019660999999999997,3974936.720625062,4.356776450618155
0.0019660999999999997,3984491.1101687546,4.356776450618155
0.0019726,3993587.1334763435,4.356776450618155
0.0019726,4003141.523020035,4.356776450618155
0.0019726,4012237.546327623,4.356776450618155
0.0019790999999999997,4021791.9358713157,4.356776450618155
0.0019790999999999997,4031346.325415009,4.356776450618155
0.0019790999999999997,4040900.7149587017,4.356776450618155
0.0019855999999999997,4050450.011544214,4.356776450618155
0.0019855999999999997,4060004.4010879076,4.356776450618155
0.0019921999999999995,4070465.337187452,4.356776450618155
0.0019921999999999995,4080926.273286995,4.356776450618155
0.0019921999999999995,4090480.6628306876,4.356776450618155
0.0019987,4100488.3256523074,4.356776450618155
0.0019987,4109589.4419180737,4.356776450618155
0.0020052,4119138.738503588,4.356776450618155
0.0020052,4128693.1280472805,4.356776450618155
0.0020052,4138242.4246327938,4.356776450618155
0.0020117,4147343.540898561,4.356776450618155
0.0020117,4157351.203720179,4.356776450618155
0.0020117,4166905.5932638715,4.356776450618155
0.0020181999999999995,4176908.163127311,4.356776450618155
0.0020181999999999995,4186462.5526710036,4.356776450618155
0.0020247,4196470.215492624,4.356776450618155
0.0020247,4206024.6050363155,4.356776450618155
0.0020247,4216032.267857933,4.356776450618155
0.0020312,4226039.930679552,4.356776450618155
0.0020312,4236500.866779096,4.356776450618155
0.0020376999999999995,4246508.529600714,4.356776450618155
0.0020376999999999995,4256062.919144407,4.356776450618155
0.0020376999999999995,4266070.581966026,4.356776450618155
0.0020442,4276984.791343495,4.356776450618155
0.0020442,4286992.454165115,4.356776450618155
0.0020507,4296546.843708807,4.356776450618155
0.0020507,4307007.779808351,4.356776450618155
0.0020507,4316562.169352043,4.356776450618155
0.0020572999999999998,4326569.832173662,4.356776450618155
0.0020572999999999998,4336577.494995279,4.356776450618155
0.0020637999999999997,4346585.157816898,4.356776450618155
0.0020637999999999997,4356592.820638517,4.356776450618155
0.0020637999999999997,4366147.2101822095,4.356776450618155
0.0020703,4375696.506767723,4.356776450618155
0.0020703,4386162.535825445,4.356776450618155
0.0020703,4395711.83241096,4.356776450618155
0.0020767999999999997,4406177.861468683,4.356776450618155
0.0020767999999999997,4416638.797568227,4.356776450618155
0.0020832999999999997,4426646.460389845,4.356776450618155
0.0020832999999999997,4437565.762725494,4.356776450618155
0.0020832999999999997,4447115.059311007,4.356776450618155
0.0020897999999999997,4458034.361646657,4.356776450618155
0.0020897999999999997,4467583.658232171,4.356776450618155
0.0020963,4477138.047775863,4.356776450618155
0.0020963,4487598.983875407,4.356776450618155
0.0020963,4497606.646697026,4.356776450618155
0.0021027999999999997,4508072.675754748,4.356776450618155
0.0021027999999999997,4517621.9723402625,4.356776450618155
0.0021027999999999997,4527629.63516188,4.356776450618155
0.0021092999999999997,4537184.024705573,4.356776450618155
0.0021092999999999997,4547191.687527192,4.356776450618155
0.0021158999999999996,4557652.623626736,4.356776450618155
0.0021158999999999996,4568571.925962384,4.356776450618155
0.0021158999999999996,4579032.862061928,4.356776450618155
0.0021224,4589498.8911196515,4.356776450618155
0.0021224,4599959.827219196,4.356776450618155
0.0021289,4610420.76331874,4.356776450618155
0.0021289,4621340.06565439,4.356776450618155
0.0021289,4631347.728476007,4.356776450618155
0.0021353999999999995,4642261.937853476,4.356776450618155
0.0021353999999999995,4652727.9669112,4.356776450618155
0.0021419,4662735.629732818,4.356776450618155
0.0021419,4672743.292554437,4.356776450618155
0.0021419,4682750.955376055,4.356776450618155
0.0021484,4692758.618197673,4.356776450618155
0.0021484,4703219.554297217,4.356776450618155
0.0021484,4713227.217118837,4.356776450618155
0.0021548999999999995,4723688.153218379,4.356776450618155
0.0021548999999999995,4734154.182276103,4.356776450618155
0.0021613999999999995,4744161.845097721,4.356776450618155
0.0021613999999999995,4754622.781197266,4.356776450618155
0.0021613999999999995,4765995.35681084,4.356776450618155
0.0021679,4776003.019632459,4.356776450618155
0.0021679,4786917.229009928,4.356776450618155
0.0021744,4797383.258067651,4.356776450618155
0.0021744,4808297.467445121,4.356776450618155
0.0021744,4818305.13026674,4.356776450618155
0.0021809999999999998,4828312.793088358,4.356776450618155
0.0021809999999999998,4838778.82214608,4.356776450618155
0.0021874999999999998,4848786.484967699,4.356776450618155
0.0021874999999999998,4858794.147789317,4.356776450618155
0.0021874999999999998,4869255.083888861,4.356776450618155
0.0021939999999999998,4879716.019988406,4.356776450618155
0.0021939999999999998,4890182.049046129,4.356776450618155
0.0021939999999999998,4900184.618909568,4.356776450618155
0.0022004999999999998,4910197.374689365,4.356776450618155
0.0022004999999999998,4920658.31078891,4.356776450618155
0.0022069999999999998,4932030.886402484,4.356776450618155
0.0022069999999999998,4942491.822502029,4.356776450618155
0.0022069999999999998,4952952.758601572,4.356776450618155
0.0022135,4963872.06093722,4.356776450618155
0.0022135,4974332.997036765,4.356776450618155
0.0022199999999999998,4984799.026094489,4.356776450618155
0.0022199999999999998,4995713.235471958,4.356776450618155
0.0022199999999999998,5006632.537807607,4.356776450618155
0.0022264999999999997,5016640.200629225,4.356776450618155
0.0022264999999999997,5027101.136728769,4.356776450618155
0.0022329999999999997,5038020.439064418,4.356776450618155
0.0022329999999999997,5048481.375163962,4.356776450618155
0.0022329999999999997,5058489.037985581,4.356776450618155
0.0022395,5068949.974085124,4.356776450618155
0.0022395,5078957.636906743,4.356776450618155
0.0022395,5089423.665964466,4.356776450618155
0.0022461,5100337.875341935,4.356776450618155
0.0022461,5111257.177677585,4.356776450618155
0.0022525999999999996,5122629.753291159,4.356776450618155
0.0022525999999999996,5132637.416112777,4.356776450618155
0.0022525999999999996,5143551.625490247,4.356776450618155
0.0022590999999999996,5154017.65454797,4.356776450618155
0.0022590999999999996,5164931.863925439,4.356776450618155
0.0022656,5175397.892983164,4.356776450618155
0.0022656,5186770.468596738,4.356776450618155
0.0022656,5196778.131418356,4.356776450618155
0.0022721,5206785.794239975,4.356776450618155
0.0022721,5217246.730339519,4.356776450618155
0.0022785999999999995,5227707.666439062,4.356776450618155
0.0022785999999999995,5238626.968774712,4.356776450618155
0.0022785999999999995,5248176.265360225,4.356776450618155
0.0022851,5259095.567695873,4.356776450618155
0.0022851,5269103.230517493,4.356776450618155
0.0022851,5280475.806131067,4.356776450618155
0.0022916,5290936.742230611,4.356776450618155
0.0022916,5301856.044566261,4.356776450618155
0.0022980999999999995,5312775.346901908,4.356776450618155
0.0022980999999999995,5323689.556279377,4.356776450618155
0.0022980999999999995,5334608.858615027,4.356776450618155
0.0023047,5345523.067992496,4.356776450618155
0.0023047,5356442.370328145,4.356776450618155
0.0023112000000000002,5366450.033149765,4.356776450618155
0.0023112000000000002,5377369.335485412,4.356776450618155
0.0023112000000000002,5387830.271584956,4.356776450618155
0.0023177,5398291.207684501,4.356776450618155
0.0023177,5408757.236742224,4.356776450618155
0.0023177,5418764.899563842,4.356776450618155
0.0023242,5430132.382219237,4.356776450618155
0.0023242,5440145.1379990345,4.356776450618155
0.0023307,5451059.347376504,4.356776450618155
0.0023307,5461978.649712153,4.356776450618155
0.0023307,5472439.585811698,4.356776450618155
0.0023371999999999998,5483812.161425272,4.356776450618155
0.0023371999999999998,5495184.737038847,4.356776450618155
0.0023436999999999998,5506104.039374495,4.356776450618155
0.0023436999999999998,5517476.614988069,4.356776450618155
0.0023436999999999998,5527937.551087614,4.356776450618155
0.0023501999999999998,5538851.760465084,4.356776450618155
0.0023501999999999998,5549771.062800732,4.356776450618155
0.0023567,5560231.998900278,4.356776450618155
0.0023567,5571151.301235925,4.356776450618155
0.0023567,5581158.964057543,4.356776450618155
0.0023631999999999998,5592531.539671118,4.356776450618155
0.0023631999999999998,5603904.1152846925,4.356776450618155
0.0023698,5613458.504828385,4.356776450618155
0.0023698,5623919.440927929,4.356776450618155
0.0023698,5634380.377027473,4.356776450618155
0.0023762999999999996,5644841.313127018,4.356776450618155
0.0023762999999999996,5656672.254976696,4.356776450618155
0.0023762999999999996,5667133.191076241,4.356776450618155
0.0023828,5677594.127175785,4.356776450618155
0.0023828,5689425.069025463,4.356776450618155
0.0023893,5700339.278402934,4.356776450618155
0.0023893,5711711.854016508,4.356776450618155
0.0023893,5721719.516838127,4.356776450618155
0.0023957999999999996,5732638.819173776,4.356776450618155
0.0023957999999999996,5743553.028551245,4.356776450618155
0.0024022999999999996,5754019.057608968,4.356776450618155
0.0024022999999999996,5765391.633222544,4.356776450618155
0.0024022999999999996,5775852.569322086,4.356776450618155
0.0024088,5786771.871657735,4.356776450618155
0.0024088,5797232.80775728,4.356776450618155
0.0024088,5807693.743856824,4.356776450618155
0.0024153,5818613.046192473,4.356776450618155
0.0024153,5829073.982292016,4.356776450618155
0.0024217999999999996,5839993.284627665,4.356776450618155
0.0024217999999999996,5850454.220727209,4.356776450618155
0.0024217999999999996,5862280.069618709,4.356776450618155
0.0024283,5873652.645232284,4.356776450618155
0.0024283,5884571.947567932,4.356776450618155
0.0024349,5895486.156945403,4.356776450618155
0.0024349,5905952.186003126,4.356776450618155
0.0024349,5916866.395380596,4.356776450618155
0.0024414,5927332.424438318,4.356776450618155
0.0024414,5938705.000051893,4.356776450618155
0.0024479,5948712.662873511,4.356776450618155
0.0024479,5959626.872250982,4.356776450618155
0.0024479,5969634.5350726,4.356776450618155
0.0024544000000000002,5979642.197894217,4.356776450618155
0.0024544000000000002,5991014.7735077925,4.356776450618155
0.0024544000000000002,6000569.163051485,4.356776450618155
0.0024609,6011483.3724289555,4.356776450618155
0.0024609,6022855.948042529,4.356776450618155
0.0024674,6033321.977100252,4.356776450618155
0.0024674,6045147.825991752,4.356776450618155
0.0024674,6056067.128327401,4.356776450618155
0.0024738999999999994,6066981.337704871,4.356776450618155
0.0024738999999999994,6077447.366762594,4.356776450618155
0.0024804,6089273.215654095,4.356776450618155
0.0024804,6099280.878475714,4.356776450618155
0.0024804,6110195.087853183,4.356776450618155
0.0024869,6120202.750674801,4.356776450618155
0.0024869,6131575.326288375,4.356776450618155
0.0024934999999999996,6142041.355346099,4.356776450618155
0.0024934999999999996,6152955.564723569,4.356776450618155
0.0024934999999999996,6163421.5937812915,4.356776450618155
0.0024999999999999996,6173424.163644731,4.356776450618155
0.0024999999999999996,6184801.8322164845,4.356776450618155
0.0024999999999999996,6195262.768316029,4.356776450618155
0.0025065,6205723.704415572,4.356776450618155
0.0025065,6216643.006751222,4.356776450618155
0.0025129999999999996,6228015.582364796,4.356776450618155
0.0025129999999999996,6239841.431256295,4.356776450618155
0.0025129999999999996,6250755.640633766,4.356776450618155
0.0025194999999999996,6261674.942969414,4.356776450618155
0.0025194999999999996,6272594.245305063,4.356776450618155
0.002526,6282601.908126682,4.356776450618155
0.002526,6293974.483740256,4.356776450618155
0.002526,6304435.419839799,4.356776450618155
0.0025325,6314896.3559393445,4.356776450618155
0.0025325,6325815.658274992,4.356776450618155
0.0025325,6336276.594374537,4.356776450618155
0.0025389999999999996,6346742.623432261,4.356776450618155
0.0025389999999999996,6358110.106087656,4.356776450618155
0.0025454999999999996,6367664.495631347,4.356776450618155
0.0025454999999999996,6378583.797966997,4.356776450618155
0.0025454999999999996,6389044.734066541,4.356776450618155
0.002552,6400870.582958041,4.356776450618155
0.002552,6412701.52480772,4.356776450618155
0.0025586,6423162.460907265,4.356776450618155
0.0025586,6434535.036520839,4.356776450618155
0.0025586,6446360.885412339,4.356776450618155
0.0025651,6457280.187747988,4.356776450618155
0.0025651,6468652.763361562,4.356776450618155
0.0025715999999999994,6479566.9727390325,4.356776450618155
0.0025715999999999994,6490486.275074681,4.356776450618155
0.0025715999999999994,6501400.484452152,4.356776450618155
0.0025781,6511866.513509874,4.356776450618155
0.0025781,6523239.089123448,4.356776450618155
0.0025781,6533700.025222992,4.356776450618155
0.0025846,6545072.600836567,4.356776450618155
0.0025846,6555533.536936111,4.356776450618155
0.0025911,6565999.565993834,4.356776450618155
0.0025911,6576913.775371305,4.356776450618155
0.0025911,6588286.350984878,4.356776450618155
0.0025976000000000003,6599205.653320527,4.356776450618155
0.0025976000000000003,6611031.502212027,4.356776450618155
0.0026041,6621950.804547676,4.356776450618155
0.0026041,6633323.38016125,4.356776450618155
0.0026041,6644695.955774825,4.356776450618155
0.0026106,6655610.165152295,4.356776450618155
0.0026106,6666982.74076587,4.356776450618155
0.0026106,6677443.676865413,4.356776450618155
0.0026171999999999996,6688362.979201062,4.356776450618155
0.0026171999999999996,6699282.28153671,4.356776450618155
0.0026237,6710196.490914181,4.356776450618155
0.0026237,6720662.519971903,4.356776450618155
0.0026237,6732035.095585478,4.356776450618155
0.0026302,6742949.304962949,4.356776450618155
0.0026302,6753868.607298596,4.356776450618155
0.0026366999999999996,6763876.270120215,4.356776450618155
0.0026366999999999996,6776155.392289641,4.356776450618155
0.0026366999999999996,6787527.967903215,4.356776450618155
0.0026431999999999996,6798900.5435167905,4.356776450618155
0.0026431999999999996,6810273.119130365,4.356776450618155
0.0026431999999999996,6821192.421466013,4.356776450618155
0.0026497,6833018.270357514,4.356776450618155
0.0026497,6843937.572693162,4.356776450618155
0.0026561999999999996,6855763.421584662,4.356776450618155
0.0026561999999999996,6867135.997198237,4.356776450618155
0.0026561999999999996,6877596.933297781,4.356776450618155
0.0026626999999999996,6888516.235633429,4.356776450618155
0.0026626999999999996,6899888.811247004,4.356776450618155
0.0026692,6910349.747346548,4.356776450618155
0.0026692,6921269.049682196,4.356776450618155
0.0026692,6933094.898573698,4.356776450618155
0.0026757,6944014.200909345,4.356776450618155
0.0026757,6955381.683564742,4.356776450618155
0.0026823,6966300.985900391,4.356776450618155
0.0026823,6978126.83479189,4.356776450618155
0.0026823,6989957.776641569,4.356776450618155
0.0026888,7000871.9860190395,4.356776450618155
0.0026888,7012697.834910539,4.356776450618155
0.0026888,7024528.776760219,4.356776450618155
0.0026953,7036354.625651719,4.356776450618155
0.0026953,7047273.927987367,4.356776450618155
0.0027018,7058646.503600941,4.356776450618155
0.0027018,7070472.352492442,4.356776450618155
0.0027018,7081386.561869912,4.356776450618155
0.0027083,7092305.864205562,4.356776450618155
0.0027083,7103225.16654121,4.356776450618155
0.0027147999999999994,7114139.375918679,4.356776450618155
0.0027147999999999994,7125511.951532254,4.356776450618155
0.0027147999999999994,7136884.527145828,4.356776450618155
0.0027213,7147803.829481477,4.356776450618155
0.0027213,7159176.405095052,4.356776450618155
0.0027213,7170090.6144725215,4.356776450618155
0.0027278,7182374.8296001265,4.356776450618155
0.0027278,7194659.0447277315,4.356776450618155
0.0027343,7206031.620341306,4.356776450618155
0.0027343,7217857.469232806,4.356776450618155
0.0027343,7228771.6786102755,4.356776450618155
0.0027408999999999997,7240602.620459954,4.356776450618155
0.0027408999999999997,7251975.196073528,4.356776450618155
0.0027474,7263347.771687103,4.356776450618155
0.0027474,7274261.981064574,4.356776450618155
0.0027474,7285634.556678149,4.356776450618155
0.0027538999999999997,7296553.859013797,4.356776450618155
0.0027538999999999997,7307926.434627372,4.356776450618155
0.0027538999999999997,7318840.644004841,4.356776450618155
0.0027603999999999997,7330213.219618415,4.356776450618155
0.0027603999999999997,7341585.79523199,4.356776450618155
0.0027669,7352958.370845565,4.356776450618155
0.0027669,7364784.219737065,4.356776450618155
0.0027669,7377068.434864669,4.356776450618155
0.0027734,7389347.557034096,4.356776450618155
0.0027734,7401631.772161701,4.356776450618155
0.0027798999999999996,7412551.074497349,4.356776450618155
0.0027798999999999996,7424376.92338885,4.356776450618155
0.0027798999999999996,7435296.225724498,4.356776450618155
0.0027863999999999996,7446210.435101968,4.356776450618155
0.0027863999999999996,7458494.650229572,4.356776450618155
0.0027929,7469408.859607042,4.356776450618155
0.0027929,7480328.161942692,4.356776450618155
0.0027929,7491700.737556266,4.356776450618155
0.0027993999999999996,7503073.31316984,4.356776450618155
0.0027993999999999996,7513992.615505489,4.356776450618155
0.0027993999999999996,7525360.098160884,4.356776450618155
0.002806,7536732.6737744585,4.356776450618155
0.002806,7548563.615624138,4.356776450618155
0.0028124999999999995,7559477.825001608,4.356776450618155
0.0028124999999999995,7571308.766851286,4.356776450618155
0.0028124999999999995,7582681.342464861,4.356776450618155
0.002819,7594048.825120257,4.356776450618155
0.002819,7605879.766969936,4.356776450618155
0.0028255,7618158.889139363,4.356776450618155
0.0028255,7629078.1914750105,4.356776450618155
0.0028255,7640904.04036651,4.356776450618155
0.0028319999999999994,7652276.615980085,4.356776450618155
0.0028319999999999994,7663649.191593659,4.356776450618155
0.0028385,7675475.04048516,4.356776450618155
0.0028385,7686847.616098734,4.356776450618155
0.0028385,7698220.191712308,4.356776450618155
0.002845,7709139.4940479575,4.356776450618155
0.002845,7720965.342939458,4.356776450618155
0.002845,7731884.645275107,4.356776450618155
0.0028515,7742798.854652576,4.356776450618155
0.0028515,7754624.703544077,4.356776450618155
0.0028579999999999994,7766455.645393755,4.356776450618155
0.0028579999999999994,7778281.4942852575,4.356776450618155
0.0028579999999999994,7790107.343176756,4.356776450618155
0.0028645,7801938.285026434,4.356776450618155
